source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,categories,osm_stars,osm_tourism,osm_luxury,osm_building,brand_tier,tier_num,tier_label,classification_method,matched_db_id,matched_db_name,match_score,match_distance_m,client_brand_hint,classification
geoapify,51a6d1b6b3a9985dc059acfc3d8974f94040f00102f901bdf075130000000092031152656e61697373616e636520486f74656c,ca_los_angeles,Renaissance Hotel,Renaissance,33.9488689,-118.3853578,Renaissance Hotel,Los Angeles,California,90045,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1479,Renaissance Hotel,100.0,46.2,False,PROSPECT
geoapify,51f4deaa6f118c5dc059dc5d49253ce24040f00102f901f5ecee140000000092030657657374696e,ca_los_angeles,Westin,Westin,33.7674605,-118.1885642,Westin,Long Beach,California,90802,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1481,Westin,100.0,0.0,False,PROSPECT
geoapify,510abb9837709f5dc0598458209c05014140f00102f901b09d49150000000092030d5365617669657720486f74656c,ca_los_angeles,Seaview Hotel,,34.0079837,-118.4912242,Seaview Hotel,Santa Monica,California,90401,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,internet_access",,hotel,,yes,tier2_luxury,2,Luxury,name_brand,1482,Seaview Hotel,100.0,0.0,False,PROSPECT
geoapify,51023c361d0a925dc059083da80881de4040f00102f901ef6548180000000092032543726f776e6520506c617a61204c6f7320416e67656c657320486172626f7220486f74656c,ca_los_angeles,Crowne Plaza Los Angeles Harbor Hotel,Crowne Plaza,33.7383128,-118.2818673,Crowne Plaza Los Angeles Harbor Hotel,Los Angeles,California,90731,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1483,Crowne Plaza Los Angeles Harbor Hotel,100.0,0.0,False,PROSPECT
geoapify,514a960f92f0975dc059e2b4ced0e4f84040f00102f901b15aa1180000000092031e5468652057657374696e204c6f7320416e67656c657320416972706f7274,ca_los_angeles,The Westin Los Angeles Airport,Westin,33.9444829,-118.3740583,The Westin Los Angeles Airport,Los Angeles,California,90045,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1484,The Westin Los Angeles Airport,100.0,0.0,False,PROSPECT
geoapify,51158d34abc89f5dc05960d14801b3014140f00102f901d06f3e1a000000009203104f6365616e205669657720486f74656c,ca_los_angeles,Ocean View Hotel,,34.0132753,-118.4966228,Ocean View Hotel,Santa Monica,California,90401,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier2_luxury,2,Luxury,name_brand,1485,Ocean View Hotel,100.0,0.0,False,PROSPECT
geoapify,51d78a31ba26965dc0598f83d46ad9ec4040f00102f901d415144600000000920311536f6e6573746120455320537569746573,ca_los_angeles,Sonesta ES Suites,Sonesta ES Suites,33.8503851,-118.3461137,Sonesta ES Suites,Torrance,California,90503,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1486,Sonesta ES Suites,100.0,0.0,False,PROSPECT
geoapify,5106f2ecf2ad9f5dc0595870ca48bd024140f00103f901664d1a7a0000000092030650726f706572,ca_los_angeles,Proper,,34.0214015,-118.494992,Proper,Santa Monica,California,90025,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1487,Proper,100.0,0.0,False,PROSPECT
geoapify,5103dd5ed2188c5dc059a75bb32330e24040f00103f901019ae4f5000000009203155468652057657374696e204c6f6e67204265616368,ca_los_angeles,The Westin Long Beach,Westin,33.7670941,-118.189015,The Westin Long Beach,Long Beach,California,90802,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1481,Westin,100.0,58.3,False,PROSPECT
geoapify,51d4f670dd347d5dc059a41b3e1ca4da4040f00102f9012b0f0c0600000000920332536f6e65737461204553205375697465732048756e74696e67746f6e20426561636820466f756e7461696e2056616c6c6579,ca_los_angeles,Sonesta ES Suites Huntington Beach Fountain Valley,Sonesta ES Suites,33.7081333,-117.9563516,Sonesta ES Suites Huntington Beach Fountain Valley,Fountain Valley,California,92708,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1489,Sonesta ES Suites Huntington Beach Fountain Valley,100.0,0.0,False,PROSPECT
geoapify,51aa7945f49f7a5dc0596a897af486e64040f00102f9011490ac06000000009203295368657261746f6e205061726b20486f74656c2061742074686520416e616865696d205265736f7274,ca_los_angeles,Sheraton Park Hotel at the Anaheim Resort,Sheraton,33.8009935,-117.9160128,Sheraton Park Hotel at the Anaheim Resort,Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1490,Sheraton Park Hotel at the Anaheim Resort,100.0,0.0,False,PROSPECT
geoapify,51d8f4d087c77a5dc0597c9eda0278e64040f00102f9018cd4540c0000000092030e48696c746f6e20416e616865696d,ca_los_angeles,Hilton Anaheim,Hilton,33.8005374,-117.9184284,Hilton Anaheim,Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1491,Hilton Anaheim,100.0,0.0,False,PROSPECT
geoapify,517aa11745b2795dc0599bfc454d85e64040f00102f9010284040d00000000920319536f6e657374612045532053756974657320416e616865696d,ca_los_angeles,Sonesta ES Suites Anaheim,Sonesta ES Suites,33.8009431,-117.9015057,Sonesta ES Suites Anaheim,Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1492,Sonesta ES Suites Anaheim,100.0,0.0,False,PROSPECT
geoapify,51923b29bae1835dc059626b63c42aef4040f00102f90194a2ab0d000000009203085368657261746f6e,ca_los_angeles,Sheraton,Sheraton,33.8684927,-118.0606523,Sheraton,Cerritos,California,90703,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1493,Sheraton,100.0,0.0,False,PROSPECT
geoapify,51ed6038e6087b5dc059498e48fdabe64040f00102f90115726b1d000000009203195468652057657374696e20416e616865696d205265736f7274,ca_los_angeles,The Westin Anaheim Resort,Westin,33.8021237,-117.9224182,The Westin Anaheim Resort,Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,internet_access,wheelchair,wheelchair.yes",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1494,The Westin Anaheim Resort,100.0,0.0,False,PROSPECT
geoapify,5126d2e577977a5dc05942ca883e9fe44040f00102f901819bed220000000092032b5368657261746f6e2047617264656e2047726f7665202d20416e616865696d20536f75746820486f74656c,ca_los_angeles,Sheraton Garden Grove - Anaheim South Hotel,Sheraton,33.7861098,-117.9154949,Sheraton Garden Grove - Anaheim South Hotel,Garden Grove,California,92840,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1495,Sheraton Garden Grove - Anaheim South Hotel,100.0,0.0,False,PROSPECT
geoapify,51e2e2b7a5497a5dc059dc6b87a8f8e64040f00102f901c8bb912d0000000092031b4a57204d617272696f74742c20416e616865696d205265736f7274,ca_los_angeles,"JW Marriott, Anaheim Resort",JW Marriott,33.8044635,-117.9107451,"JW Marriott, Anaheim Resort",Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1496,"JW Marriott, Anaheim Resort",100.0,0.0,False,PROSPECT
geoapify,51795c548b88845dc0594bdfefdeacf44040f00103f901347973300000000092030a446f75626c6554726565,ca_los_angeles,DoubleTree,DoubleTree,33.9115256,-118.070834,DoubleTree,Norwalk,California,90650,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1432,DoubleTree by Hilton Hotel Los Angeles - Norwalk,100.0,4.1,False,PROSPECT
geoapify,51e7751fdb0d7b5dc0596af0af0749e74040f00103f901fec33a590000000092032e5468652056696c6c6173206174204469736e65792773204772616e642043616c69666f726e69616e20486f74656c,ca_los_angeles,The Villas at Disney's Grand Californian Hotel,Disney Parks and Resorts,33.8069162,-117.9227207,The Villas at Disney's Grand Californian Hotel,Anaheim,California,92802,United States,,,"accommodation,accommodation.hotel,wheelchair,wheelchair.yes",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1395,Disney's Grand Californian Hotel,100.0,88.7,False,PROSPECT
geoapify,512d5686cb05975dc059605f191b95114140f00101f901fd936100000000009203185368657261746f6e20556e6976657273616c20486f74656c,ca_los_angeles,Sheraton Universal Hotel,Sheraton,34.1373629,-118.3597287,Sheraton Universal Hotel,Los Angeles,California,91608,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1499,Sheraton Universal Hotel,100.0,0.0,False,PROSPECT
geoapify,5132038ce1e8985dc05904f6fc8b56094140f00101f901366160000000000092032f466f757220536561736f6e7320486f74656c204c6f7320416e67656c65732041742042657665726c792048696c6c73,ca_los_angeles,Four Seasons Hotel Los Angeles At Beverly Hills,Four Seasons,34.0729537,-118.3892139,Four Seasons Hotel Los Angeles At Beverly Hills,Los Angeles,California,90048,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier2_luxury,2,Luxury,name_brand,1500,Four Seasons Hotel Los Angeles At Beverly Hills,100.0,0.0,False,PROSPECT
geoapify,51ec60ef8c1f985dc059444c5370f8084140f00101f901df4c590000000000920311534c532042657665726c792048696c6c73,ca_los_angeles,SLS Beverly Hills,,34.0700818,-118.3769257,SLS Beverly Hills,Los Angeles,California,90048,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1501,SLS Beverly Hills,100.0,0.0,False,PROSPECT
geoapify,51de8598ef2ca65dc0594f2fe35cd4174140f00102f90119e5f8070000000092030648696c746f6e,ca_los_angeles,Hilton,Hilton,34.1861683,-118.5964927,Hilton,Los Angeles,California,91367,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,building.commercial,building.office",,hotel,,commercial,tier4_upscale,4,Upscale,name_brand,1502,Hilton,100.0,0.0,False,PROSPECT
geoapify,51028aad273a9c5dc0597ebbee1909084140f00102f9010f67030b0000000092032257204c6f7320416e67656c6573202d20576573742042657665726c792048696c6c73,ca_los_angeles,W Los Angeles - West Beverly Hills,W Hotels,34.0627778,-118.4410495,W Los Angeles - West Beverly Hills,Los Angeles,California,90024,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier2_luxury,2,Luxury,name_brand,1503,W Los Angeles - West Beverly Hills,100.0,0.0,False,PROSPECT
geoapify,51e3ae896d95985dc059bcb822f83a074140f00102f9017fa04c170000000092030f546865204361726c796c6520496e6e,ca_los_angeles,The Carlyle Inn,,34.0564871,-118.3841204,The Carlyle Inn,Los Angeles,California,90035,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,building.residential",,hotel,,house,tier1_ultra_luxury,1,Ultra Luxury,name_brand,1504,The Carlyle Inn,100.0,0.0,False,PROSPECT
geoapify,5179e99c3529985dc059ff49309cc6094140f00102f901810a541700000000920324536f666974656c204c6f7320416e67656c65732061742042657665726c792048696c6c73,ca_los_angeles,Sofitel Los Angeles at Beverly Hills,Sofitel,34.0763736,-118.3775152,Sofitel Los Angeles at Beverly Hills,Los Angeles,California,90048,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1505,Sofitel Los Angeles at Beverly Hills,100.0,0.0,False,PROSPECT
geoapify,51ed5bceaebb955dc059762aedd4370d4140f00102f90137584719000000009203154c6f65777320486f6c6c79776f6f6420486f74656c,ca_los_angeles,Loews Hollywood Hotel,,34.1032664,-118.3395803,Loews Hollywood Hotel,Los Angeles,California,90028,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,building.commercial",,hotel,,retail,tier2_luxury,2,Luxury,name_brand,1506,Loews Hollywood Hotel,100.0,0.0,False,PROSPECT
geoapify,5142cec51152905dc0598ce49daf59064140f00102f901df1783190000000092030f48696c746f6e20436865636b657273,ca_los_angeles,Hilton Checkers,Hilton,34.049612,-118.2550091,Hilton Checkers,Los Angeles,California,90071,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1507,Hilton Checkers,100.0,0.0,False,PROSPECT
geoapify,51c08640ab8b905dc05996ccb0bd16054140f00102f9013cb784190000000092030a54686520486f78746f6e,ca_los_angeles,The Hoxton,The Hoxton,34.0397565,-118.2585247,The Hoxton,Los Angeles,California,90015,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,building.commercial,building.office,internet_access,internet_access.for_customers",,hotel,,commercial,tier3_upper_upscale,3,Upper Upscale,name_brand,1508,The Hoxton,100.0,0.0,False,PROSPECT
geoapify,51b010f07c91905dc05931ae12f307054140f00102f901b1b784190000000092030c50726f70657220486f74656c,ca_los_angeles,Proper Hotel,,34.0393051,-118.2588799,Proper Hotel,Los Angeles,California,90015,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1509,Proper Hotel,100.0,0.0,False,PROSPECT
geoapify,51a208b6506c975dc059e77bedaa2c084140f00102f90185588c19000000009203164b696d70746f6e20486f74656c2057696c7368697265,ca_los_angeles,Kimpton Hotel Wilshire,Kimpton,34.0638632,-118.365986,Kimpton Hotel Wilshire,Los Angeles,California,90048,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1510,Kimpton Hotel Wilshire,100.0,0.0,False,PROSPECT
geoapify,5186fe7ee715915dc05966901051cc054140f00102f901adb14e1d00000000920310546865205269747a2d4361726c746f6e,ca_los_angeles,The Ritz-Carlton,The Ritz-Carlton,34.0452978,-118.2669619,The Ritz-Carlton,Los Angeles,California,90015,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier2_luxury,2,Luxury,name_brand,1511,The Ritz-Carlton,100.0,0.0,False,PROSPECT
geoapify,51521dadf1ed905dc059ee575ce30e064140f00102f9018423941d0000000092030c486f74656c20496e6469676f,ca_los_angeles,Hotel Indigo,Hotel Indigo,34.0473294,-118.264523,Hotel Indigo,Los Angeles,California,90017,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,wheelchair,wheelchair.yes",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1512,Hotel Indigo,100.0,0.0,False,PROSPECT
geoapify,51ee063653589a5dc0599859209c85084140f00102f901f71e081f0000000092030f57616c646f7266204173746f726961,ca_los_angeles,Waldorf Astoria,Waldorf Astoria,34.0665774,-118.4116409,Waldorf Astoria,Beverly Hills,California,90210,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier2_luxury,2,Luxury,name_brand,1513,Waldorf Astoria,100.0,0.0,False,PROSPECT
geoapify,51e3fcbcc4e7985dc059b284e8c6850b4140f00102f901b79869360000000092031a546865205765737420486f6c6c79776f6f642045646974696f6e,ca_los_angeles,The West Hollywood Edition,,34.0900201,-118.389146,The West Hollywood Edition,West Hollywood,California,90069,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier2_luxury,2,Luxury,name_brand,1514,The West Hollywood Edition,100.0,0.0,False,PROSPECT
geoapify,51b48d28ac3d955dc05978bf0b6cba0c4140f00102f90182d7b94a0000000092032b486f6c6c79776f6f6420566f6c756d652c2061205472696275746520506f7274666f6c696f20486f74656c,ca_los_angeles,"Hollywood Volume, a Tribute Portfolio Hotel",,34.0994391,-118.3318892,"Hollywood Volume, a Tribute Portfolio Hotel",Los Angeles,California,90028,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1515,"Hollywood Volume, a Tribute Portfolio Hotel",100.0,0.0,False,PROSPECT
geoapify,5141be840a0e915dc059c6af5252cc054140f00103f9013e659e82010000009203214a57204d617272696f7474204c6f7320416e67656c6573204c2e412e204c697665,ca_los_angeles,JW Marriott Los Angeles L.A. Live,JW Marriott,34.0452979,-118.266482,JW Marriott Los Angeles L.A. Live,Los Angeles,California,90015,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1516,JW Marriott Los Angeles L.A. Live,100.0,0.0,False,PROSPECT
geoapify,51e196d5fbcf705dc059f6519401310a4140f00102f901c9795c17000000009203175368657261746f6e2046616972706c657820486f74656c,ca_los_angeles,Sheraton Fairplex Hotel,Sheraton,34.0796206,-117.7626943,Sheraton Fairplex Hotel,Pomona,California,91768,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1517,Sheraton Fairplex Hotel,100.0,0.0,False,PROSPECT
geoapify,514be7c3b304895dc05921181fc143124140f00103f9010a081e230000000092030648696c746f6e,ca_los_angeles,Hilton,Hilton,34.1426927,-118.140912,Hilton,Pasadena,California,91101,United States,,,"accommodation,accommodation.hotel,internet_access",,hotel,,,tier4_upscale,4,Upscale,name_brand,1518,Hilton,100.0,0.0,False,PROSPECT
geoapify,5100f37dd835675dc0591838e702cd084140f00102f90141dfdb290000000092031e5368657261746f6e204f6e746172696f20416972706f727420486f74656c,ca_los_angeles,Sheraton Ontario Airport Hotel,Sheraton,34.0687565,-117.6126615,Sheraton Ontario Airport Hotel,Ontario,California,91764,United States,,,"accommodation,accommodation.hotel,building,building.accommodation,internet_access",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1519,Sheraton Ontario Airport Hotel,100.0,0.0,False,PROSPECT
